["384721605", 23]
["384721650", 22]
["384725016", 22]
["384725106", 21]
["384725160", 20]
["384726051", 22]
["384726501", 21]
["384726510", 22]
["384750126", 23]
["384750261", 23]
["384750612", 23]
["384751026", 26]
["384751206", 25]
["384751260", 24]
["384752061", 22]
["384752601", 21]
["384752610", 22]
["384756012", 24]
["384756102", 23]
["384756120", 24]
["384760152", 21]
["384760215", 23]
["384760521", 19]
["384761052", 16]
["384761502", 17]
["384761520", 18]
["384762015", 20]
["384762105", 19]
["384762150", 20]
["384765021", 20]
["384765201", 21]
["384765210", 22]
["385012476", 23]
["385012647", 23]
["385012764", 25]
["385014267", 21]
["385014672", 21]
["385014726", 25]
["385016274", 25]
["385016427", 25]
["385016742", 23]
["385017246", 21]
["385017462", 19]
["385017624", 21]
["385021467", 17]
["385021674", 19]
["385021746", 21]
["385024176", 23]
["385024617", 19]
["385024761", 25]
["385026147", 23]
["385026471", 21]
["385026714", 23]
["385027164", 19]
["385027416", 21]
["385027641", 23]
["385041276", 23]
["385041627", 15]
["385041762", 21]
["385042167", 19]
["385042671", 19]
["385042716", 23]
["385046172", 23]
["385046217", 25]
["385046721", 25]
["385047126", 23]
["385047261", 21]
["385047612", 19]
["385061247", 19]
["385061472", 23]
["385061724", 17]
["385062174", 21]
["385062417", 21]
["385062741", 21]
["385064127", 23]
["385064271", 21]
["385064712", 21]
["385067142", 23]
["385067214", 21]
["385067421", 23]
["385071264", 21]
["385071426", 19]
["385071642", 23]
["385072146", 23]
["385072461", 21]
["385072614", 23]
["385074162", 23]
["385074216", 23]
["385074621", 23]
["385076124", 27]
["385076241", 23]
["385076412", 23]
["385102476", 22]
["385102647", 22]
["385102764", 24]
["385104267", 20]
["385104672", 20]
["385104726", 24]
["385106274", 24]
["385106427", 24]
["385106742", 24]
["385107246", 22]
["385107462", 20]
["385107624", 22]
["385120476", 21]
["385120647", 23]
["385120764", 25]
["385124076", 24]
["385124706", 25]
["385124760", 26]
["385126047", 24]
["385126407", 23]
["385126470", 22]
["385127064", 20]
["385127604", 21]
["385127640", 22]
["385140267", 21]
["385140672", 21]
["385140726", 25]
["385142067", 20]
["385142607", 21]
["385142670", 22]
["385146072", 24]
["385146702", 25]
["385146720", 26]
["385147026", 24]
["385147206", 23]
["385147260", 22]
["385160274", 23]
["385160427", 23]
["385160742", 25]
["385162074", 22]
["385162704", 23]
["385162740", 24]
["385164027", 22]
["385164207", 21]
["385164270", 22]
["385167042", 22]
["385167402", 21]
["385167420", 22]
["385170246", 23]
["385170462", 21]
["385170624", 23]
["385172046", 24]
["385172406", 23]
["385172460", 22]
["385174062", 22]
["385174602", 21]
["385174620", 22]
["385176024", 26]
["385176204", 25]
["385176240", 24]
["385201467", 16]
["385201674", 18]
["385201746", 20]
["385204176", 22]
["385204617", 18]
["385204761", 24]
["385206147", 22]
["385206471", 20]
["385206714", 22]
["385207164", 18]
["385207416", 20]
["385207641", 22]
["385210467", 17]
["385210674", 19]
["385210746", 21]
["385214067", 20]
["385214607", 19]
["385214670", 20]
["385216074", 24]
["385216704", 23]
["385216740", 22]
["385217046", 20]
["385217406", 19]
["385217460", 18]
["385240176", 23]
["385240617", 19]
["385240761", 23]
["385241076", 22]
["385241706", 21]
["385241760", 22]
["385246017", 24]
["385246107", 23]
["385246170", 24]
["385247061", 22]
["385247601", 21]
["385247610", 20]
["385260147", 21]
["385260471", 19]
["385260714", 23]
["385261047", 18]
["385261407", 17]
["385261470", 18]
["385264071", 22]
["385264701", 23]
["385264710", 24]
["385267014", 20]
["385267104", 19]
["385267140", 20]
["385270164", 19]
["385270416", 21]
["385270641", 21]
["385271064", 20]
["385271604", 19]
["385271640", 20]
["385274016", 22]
["385274106", 21]
["385274160", 20]
["385276041", 22]
["385276401", 21]
["385276410", 22]
["385401276", 22]
["385401627", 14]
["385401762", 20]
["385402167", 18]
["385402671", 18]
["385402716", 22]
["385406172", 22]
["385406217", 24]
["385406721", 24]
["385407126", 22]
["385407261", 20]
["385407612", 18]
["385410276", 23]
["385410627", 15]
["385410762", 21]
["385412076", 24]
["385412706", 23]
["385412760", 22]
["385416027", 26]
["385416207", 25]
["385416270", 24]
["385417062", 18]
["385417602", 17]
["385417620", 16]
["385420167", 19]
["385420671", 17]
["385420716", 23]
["385421067", 16]
["385421607", 15]
["385421670", 16]
["385426071", 22]
["385426701", 23]
["385426710", 24]
["385427016", 22]
["385427106", 21]
["385427160", 20]
["385460172", 21]
["385460217", 23]
["385460721", 23]
["385461072", 22]
["385461702", 21]
["385461720", 22]
["385462017", 20]
["385462107", 19]
["385462170", 20]
["385467021", 22]
["385467201", 21]
["385467210", 22]
["385470126", 23]
["385470261", 21]
["385470612", 19]
["385471026", 20]
["385471206", 21]
["385471260", 22]
["385472061", 20]
["385472601", 19]
["385472610", 20]
["385476012", 24]
["385476102", 23]
["385476120", 24]
["385601247", 18]
["385601472", 22]
["385601724", 16]
["385602174", 20]
["385602417", 22]
["385602741", 20]
["385604127", 22]
["385604271", 20]
["385604712", 20]
["385607142", 22]
["385607214", 22]
["385607421", 24]
["385610247", 19]
["385610472", 21]
["385610724", 17]
["385612047", 24]
["385612407", 23]
["385612470", 22]
["385614072", 20]
["385614702", 19]
["385614720", 18]
["385617024", 22]
["385617204", 21]
["385617240", 20]
["385620174", 21]
["385620417", 23]
["385620741", 19]
["385621074", 18]
["385621704", 17]
["385621740", 18]
["385624017", 20]
["385624107", 21]
["385624170", 22]
["385627041", 24]
["385627401", 25]
["385627410", 24]
["385640127", 23]
["385640271", 19]
["385640712", 21]
["385641027", 16]
["385641207", 17]
["385641270", 18]
["385642071", 20]
["385642701", 21]
["385642710", 22]
["385647012", 20]
["385647102", 21]
["385647120", 22]
["385670142", 23]
["385670214", 23]
["385670421", 25]
["385671042", 24]
["385671402", 23]
["385671420", 24]
["385672014", 22]
["385672104", 21]
["385672140", 22]
["385674021", 22]
["385674201", 21]
["385674210", 22]
["385701264", 20]
["385701426", 18]
["385701642", 22]
["385702146", 22]
["385702461", 22]
["385702614", 24]
["385704162", 22]
["385704216", 22]
["385704621", 24]
["385706124", 26]
["385706241", 22]
["385706412", 22]
["385710264", 21]
["385710426", 19]
["385710642", 23]
["385712064", 26]
["385712604", 25]
["385712640", 24]
["385714026", 24]
["385714206", 23]
["385714260", 22]
["385716042", 22]
["385716402", 21]
["385716420", 20]
["385720146", 23]
["385720461", 21]
["385720614", 25]
["385721046", 20]
["385721406", 19]
["385721460", 20]
["385724061", 26]
["385724601", 25]
["385724610", 26]
["385726014", 24]
["385726104", 25]
["385726140", 24]
["385740162", 23]
["385740216", 23]
["385740621", 25]
["385741062", 22]
["385741602", 23]
["385741620", 24]
["385742016", 24]
["385742106", 23]
["385742160", 24]
["385746021", 24]
["385746201", 23]
["385746210", 24]
["385760124", 25]
["385760241", 21]
["385760412", 23]
["385761024", 18]
["385761204", 19]
["385761240", 20]
["385762041", 22]
["385762401", 23]
["385762410", 24]
["385764012", 22]
["385764102", 23]
["385764120", 24]
["386012457", 23]
["386012574", 25]
["386012745", 23]
["386014275", 25]
["386014527", 27]
["386014752", 21]
["386015247", 25]
["386015472", 23]
["386015724", 25]
["386017254", 27]
["386017425", 25]
["386017542", 27]
["386021475", 23]
["386021547", 23]
["386021754", 21]
["386024157", 27]
["386024571", 25]
["386024715", 25]
["386025174", 25]
["386025417", 23]
["386025741", 23]
["386027145", 25]
["386027451", 25]
["386027514", 27]
["386041257", 25]
["386041572", 23]
["386041725", 23]
["386042175", 23]
["386042517", 21]
["386042751", 21]
["386045127", 23]
["386045271", 27]
["386045712", 25]
["386047152", 25]
["386047215", 29]
["386047521", 25]
["386051274", 25]
["386051427", 23]
["386051742", 21]
["386052147", 23]
["386052471", 21]
["386052714", 23]
["386054172", 23]
["386054217", 27]
["386054721", 25]
["386057124", 27]
["386057241", 27]
["386057412", 25]
["386071245", 25]
["386071452", 19]
["386071524", 25]
["386072154", 25]
["386072415", 21]
["386072541", 23]
["386074125", 27]
["386074251", 27]
["386074512", 25]
["386075142", 25]
["386075214", 27]
["386075421", 23]
["386102457", 22]
["386102574", 24]
["386102745", 22]
["386104275", 26]
["386104527", 26]
["386104752", 20]
["386105247", 24]
["386105472", 22]
["386105724", 24]
["386107254", 28]
["386107425", 24]
["386107542", 28]
["386120457", 21]
["386120574", 23]
["386120745", 21]
["386124057", 26]
["386124507", 25]
["386124570", 24]
["386125074", 24]
["386125704", 23]
["386125740", 22]
["386127045", 24]
["386127405", 23]
["386127450", 22]
["386140275", 27]
["386140527", 27]
["386140752", 21]
["386142075", 24]
["386142705", 23]
["386142750", 22]
["386145027", 24]
["386145207", 25]
["386145270", 26]
["386147052", 26]
["386147502", 27]
["386147520", 28]
["386150247", 25]
["386150472", 21]
["386150724", 23]
["386152047", 24]
["386152407", 23]
["386152470", 22]
["386154072", 22]
["386154702", 21]
["386154720", 22]
["386157024", 28]
["386157204", 27]
["386157240", 26]
["386170254", 29]
["386170425", 25]
["386170542", 27]
["386172054", 26]
["386172504", 25]
["386172540", 26]
["386174025", 28]
["386174205", 27]
["386174250", 28]
["386175042", 24]
["386175402", 23]
["386175420", 24]
["386201475", 24]
["386201547", 24]
["386201754", 22]
["386204157", 28]
["386204571", 26]
["386204715", 24]
["386205174", 24]
["386205417", 22]
["386205741", 24]
["386207145", 26]
["386207451", 26]
["386207514", 26]
["386210475", 23]
["386210547", 23]
["386210754", 21]
["386214075", 24]
["386214705", 23]
["386214750", 22]
["386215047", 24]
["386215407", 23]
["386215470", 24]
["386217054", 26]
["386217504", 25]
["386217540", 24]
["386240157", 27]
["386240571", 25]
["386240715", 25]
["386241057", 26]
["386241507", 25]
["386241570", 26]
["386245071", 26]
["386245701", 25]
["386245710", 26]
["386247015", 28]
["386247105", 27]
["386247150", 28]
["386250174", 25]
["386250417", 23]
["386250741", 23]
["386251074", 24]
["386251704", 23]
["386251740", 24]
["386254017", 28]
["386254107", 27]
["386254170", 26]
["386257041", 26]
["386257401", 25]
["386257410", 24]
["386270145", 27]
["386270451", 27]
["386270514", 27]
["386271045", 26]
["386271405", 25]
["386271450", 26]
["386274051", 28]
["386274501", 27]
["386274510", 28]
["386275014", 26]
["386275104", 25]
["386275140", 26]
["386401257", 24]
["386401572", 22]
["386401725", 22]
["386402175", 22]
["386402517", 20]
["386402751", 20]
["386405127", 22]
["386405271", 26]
["386405712", 24]
["386407152", 24]
["386407215", 28]
["386407521", 24]
["386410257", 25]
["386410572", 23]
["386410725", 23]
["386412057", 22]
["386412507", 21]
["386412570", 22]
["386415072", 24]
["386415702", 25]
["386415720", 24]
["386417025", 26]
["386417205", 27]
["386417250", 26]
["386420175", 23]
["386420517", 21]
["386420751", 21]
["386421075", 24]
["386421705", 23]
["386421750", 22]
["386425017", 24]
["386425107", 23]
["386425170", 24]
["386427051", 24]
["386427501", 23]
["386427510", 22]
["386450127", 23]
["386450271", 25]
["386450712", 23]
["386451027", 24]
["386451207", 25]
["386451270", 26]
["386452071", 22]
["386452701", 21]
["386452710", 22]
["386457012", 26]
["386457102", 25]
["386457120", 24]
["386470152", 25]
["386470215", 27]
["386470521", 23]
["386471052", 20]
["386471502", 21]
["386471520", 22]
["386472015", 22]
["386472105", 23]
["386472150", 24]
["386475021", 24]
["386475201", 25]
["386475210", 26]
["386501274", 26]
["386501427", 22]
["386501742", 22]
["386502147", 22]
["386502471", 20]
["386502714", 22]
["386504172", 24]
["386504217", 26]
["386504721", 24]
["386507124", 26]
["386507241", 28]
["386507412", 24]
["386510274", 25]
["386510427", 23]
["386510742", 23]
["386512074", 24]
["386512704", 23]
["386512740", 24]
["386514027", 28]
["386514207", 27]
["386514270", 26]
["386517042", 26]
["386517402", 25]
["386517420", 24]
["386520147", 23]
["386520471", 19]
["386520714", 21]
["386521047", 22]
["386521407", 21]
["386521470", 20]
["386524071", 24]
["386524701", 23]
["386524710", 22]
["386527014", 26]
["386527104", 25]
["386527140", 24]
["386540172", 25]
["386540217", 27]
["386540721", 25]
["386541072", 24]
["386541702", 23]
["386541720", 24]
["386542017", 22]
["386542107", 23]
["386542170", 24]
["386547021", 26]
["386547201", 27]
["386547210", 28]
["386570124", 27]
["386570241", 27]
["386570412", 23]
["386571024", 26]
["386571204", 27]
["386571240", 28]
["386572041", 22]
["386572401", 21]
["386572410", 22]
["386574012", 26]
["386574102", 25]
["386574120", 26]
["386701245", 24]
["386701452", 18]
["386701524", 24]
["386702154", 24]
["386702415", 20]
["386702541", 22]
["386704125", 26]
["386704251", 26]
["386704512", 24]
["386705142", 24]
["386705214", 26]
["386705421", 22]
["386710245", 25]
["386710452", 19]
["386710524", 23]
["386712045", 22]
["386712405", 21]
["386712450", 20]
["386714052", 22]
["386714502", 23]
["386714520", 24]
["386715024", 26]
["386715204", 27]
["386715240", 26]
["386720154", 23]
["386720415", 19]
["386720541", 21]
["386721054", 22]
["386721504", 23]
["386721540", 22]
["386724015", 26]
["386724105", 25]
["386724150", 24]
["386725041", 22]
["386725401", 21]
["386725410", 20]
["386740125", 27]
["386740251", 27]
["386740512", 25]
["386741025", 24]
["386741205", 25]
["386741250", 26]
["386742051", 22]
["386742501", 23]
["386742510", 24]
["386745012", 26]
["386745102", 25]
["386745120", 26]
["386750142", 23]
["386750214", 25]
["386750421", 21]
["386751042", 20]
["386751402", 19]
["386751420", 20]
["386752014", 24]
["386752104", 25]
["386752140", 24]
["386754021", 26]
["386754201", 27]
["386754210", 26]
["387012465", 19]
["387012546", 21]
["387012654", 23]
["387014256", 25]
["387014562", 23]
["387014625", 23]
["387015264", 23]
["387015426", 21]
["387015642", 25]
["387016245", 25]
["387016452", 23]
["387016524", 23]
["387021456", 23]
["387021564", 23]
["387021645", 21]
["387024165", 21]
["387024516", 25]
["387024651", 23]
["387025146", 21]
["387025461", 19]
["387025614", 21]
["387026154", 23]
["387026415", 25]
["387026541", 21]
["387041265", 21]
["387041526", 23]
["387041652", 15]
["387042156", 21]
["387042561", 25]
["387042615", 17]
["387045162", 25]
["387045216", 25]
["387045621", 19]
["387046125", 25]
["387046251", 25]
["387046512", 27]
["387051246", 23]
["387051462", 17]
["387051624", 21]
["387052164", 23]
["387052416", 19]
["387052641", 23]
["387054126", 25]
["387054261", 23]
["387054612", 23]
["387056142", 23]
["387056214", 25]
["387056421", 21]
["387061254", 23]
["387061425", 23]
["387061542", 19]
["387062145", 21]
["387062451", 23]
["387062514", 21]
["387064152", 23]
["387064215", 23]
["387064521", 21]
["387065124", 23]
["387065241", 23]
["387065412", 23]
["387102465", 18]
["387102546", 20]
["387102654", 22]
["387104256", 24]
["387104562", 24]
["387104625", 24]
["387105264", 22]
["387105426", 20]
["387105642", 24]
["387106245", 26]
["387106452", 22]
["387106524", 22]
["387120465", 17]
["387120546", 19]
["387120654", 21]
["387124065", 22]
["387124605", 23]
["387124650", 22]
["387125046", 20]
["387125406", 19]
["387125460", 18]
["387126054", 22]
["387126504", 21]
["387126540", 20]
["387140256", 25]
["387140562", 23]
["387140625", 25]
["387142056", 22]
["387142506", 21]
["387142560", 22]
["387145062", 26]
["387145602", 25]
["387145620", 26]
["387146025", 26]
["387146205", 27]
["387146250", 26]
["387150264", 21]
["387150426", 19]
["387150642", 23]
["387152064", 24]
["387152604", 23]
["387152640", 24]
["387154026", 24]
["387154206", 23]
["387154260", 22]
["387156042", 22]
["387156402", 21]
["387156420", 20]
["387160245", 25]
["387160452", 21]
["387160524", 23]
["387162045", 20]
["387162405", 19]
["387162450", 20]
["387164052", 24]
["387164502", 25]
["387164520", 24]
["387165024", 24]
["387165204", 23]
["387165240", 24]
["387201456", 22]
["387201564", 24]
["387201645", 20]
["387204165", 20]
["387204516", 24]
["387204651", 22]
["387205146", 22]
["387205461", 20]
["387205614", 20]
["387206154", 24]
["387206415", 24]
["387206541", 22]
["387210456", 21]
["387210564", 23]
["387210645", 19]
["387214056", 26]
["387214506", 25]
["387214560", 24]
["387215064", 22]
["387215604", 21]
["387215640", 20]
["387216045", 24]
["387216405", 23]
["387216450", 22]
["387240165", 21]
["387240516", 23]
["387240651", 23]
["387241065", 22]
["387241605", 21]
["387241650", 22]
["387245016", 24]
["387245106", 23]
["387245160", 22]
["387246051", 24]
["387246501", 23]
["387246510", 24]
["387250146", 21]
["387250461", 19]
["387250614", 19]
["387251046", 22]
["387251406", 21]
["387251460", 20]
["387254061", 22]
["387254601", 21]
["387254610", 20]
["387256014", 24]
["387256104", 23]
["387256140", 22]
["387260154", 23]
["387260415", 23]
["387260541", 23]
["387261054", 24]
["387261504", 25]
["387261540", 24]
["387264015", 22]
["387264105", 21]
["387264150", 22]
["387265041", 22]
["387265401", 21]
["387265410", 22]
["387401265", 20]
["387401526", 22]
["387401652", 14]
["387402156", 20]
["387402561", 24]
["387402615", 16]
["387405162", 24]
["387405216", 24]
["387405621", 18]
["387406125", 24]
["387406251", 24]
["387406512", 26]
["387410265", 21]
["387410526", 23]
["387410652", 15]
["387412065", 18]
["387412605", 17]
["387412650", 16]
["387415026", 22]
["387415206", 23]
["387415260", 22]
["387416052", 24]
["387416502", 25]
["387416520", 24]
["387420156", 21]
["387420561", 23]
["387420615", 15]
["387421056", 24]
["387421506", 23]
["387421560", 24]
["387425061", 18]
["387425601", 17]
["387425610", 16]
["387426015", 24]
["387426105", 23]
["387426150", 22]
["387450162", 23]
["387450216", 23]
["387450621", 17]
["387451062", 16]
["387451602", 15]
["387451620", 16]
["387452016", 20]
["387452106", 21]
["387452160", 22]
["387456021", 22]
["387456201", 23]
["387456210", 24]
["387460125", 23]
["387460251", 23]
["387460512", 25]
["387461025", 22]
["387461205", 21]
["387461250", 22]
["387462051", 24]
["387462501", 25]
["387462510", 26]
["387465012", 24]
["387465102", 25]
["387465120", 24]
["387501246", 24]
["387501462", 18]
["387501624", 20]
["387502164", 22]
["387502416", 18]
["387502641", 22]
["387504126", 24]
["387504261", 24]
["387504612", 22]
["387506142", 24]
["387506214", 26]
["387506421", 20]
["387510246", 23]
["387510462", 19]
["387510624", 19]
["387512046", 20]
["387512406", 19]
["387512460", 20]
["387514062", 22]
["387514602", 21]
["387514620", 20]
["387516024", 24]
["387516204", 25]
["387516240", 24]
["387520164", 23]
["387520416", 17]
["387520641", 21]
["387521064", 22]
["387521604", 21]
["387521640", 22]
["387524016", 26]
["387524106", 25]
["387524160", 24]
["387526041", 20]
["387526401", 19]
["387526410", 18]
["387540126", 25]
["387540261", 25]
["387540612", 21]
["387541026", 24]
["387541206", 25]
["387541260", 26]
["387542061", 24]
["387542601", 23]
["387542610", 22]
["387546012", 26]
["387546102", 25]
["387546120", 26]
["387560142", 25]
["387560214", 25]
["387560421", 21]
["387561042", 20]
["387561402", 19]
["387561420", 20]
["387562014", 22]
["387562104", 23]
["387562140", 24]
["387564021", 22]
["387564201", 23]
["387564210", 24]
["387601254", 22]
["387601425", 22]
["387601542", 18]
["387602145", 20]
["387602451", 22]
["387602514", 20]
["387604152", 22]
["387604215", 24]
["387604521", 20]
["387605124", 22]
["387605241", 22]
["387605412", 22]
["387610254", 21]
["387610425", 21]
["387610542", 19]
["387612054", 22]
["387612504", 21]
["387612540", 20]
["387614025", 24]
["387614205", 23]
["387614250", 22]
["387615042", 24]
["387615402", 23]
["387615420", 22]
["387620145", 19]
["387620451", 23]
["387620514", 19]
["387621045", 22]
["387621405", 23]
["387621450", 24]
["387624051", 22]
["387624501", 21]
["387624510", 20]
["387625014", 22]
["387625104", 21]
["387625140", 20]
["387640152", 21]
["387640215", 23]
["387640521", 19]
["387641052", 16]
["387641502", 17]
["387641520", 18]
["387642015", 18]
["387642105", 19]
["387642150", 20]
["387645021", 20]
["387645201", 21]
["387645210", 22]
["387650124", 21]
["387650241", 21]
["387650412", 21]
["387651024", 22]
["387651204", 23]
["387651240", 22]
["387652041", 24]
["387652401", 23]
["387652410", 22]
["387654012", 24]
["387654102", 23]
["387654120", 22]
["401235687", 19]
["401235768", 17]
["401235876", 21]
["401236578", 19]
["401236785", 19]
["401236857", 23]
["401237586", 19]
["401237658", 21]
["401237865", 19]
["401238567", 15]
["401238675", 17]
["401238756", 19]
["401253678", 15]
["401253786", 25]
["401253867", 25]
["401256387", 23]
["401256738", 21]
["401256873", 27]
["401257368", 19]
["401257683", 19]
["401257836", 25]
["401258376", 21]
["401258637", 17]
["401258763", 23]
["401263587", 27]
["401263758", 23]
["401263875", 25]
["401265378", 17]
["401265783", 23]
["401265837", 23]
["401267385", 23]
["401267538", 27]
["401267853", 27]
["401268357", 23]
["401268573", 23]
["401268735", 25]
["401273568", 23]
["401273685", 19]
["401273856", 25]
["401275386", 19]
["401275638", 21]
["401275863", 25]
["401276358", 25]
["401276583", 27]
["401276835", 23]
["401278365", 21]
["401278536", 23]
["401278653", 23]
["401283576", 27]
["401283657", 19]
["401283765", 27]
["401285367", 15]
["401285673", 21]
["401285736", 21]
["401286375", 21]
["401286537", 25]
["401286753", 25]
["401287356", 21]
["401287563", 25]
["401287635", 21]
["401325678", 15]
["401325786", 19]
["401325867", 19]
["401326587", 25]
["401326758", 21]
["401326875", 23]
["401327568", 21]
["401327685", 19]
["401327856", 23]
["401328576", 23]
["401328657", 19]
["401328765", 23]
["401352687", 19]
["401352768", 19]
["401352876", 23]
["401356278", 23]
["401356782", 19]
["401356827", 25]
["401357286", 23]
["401357628", 23]
["401357862", 21]
["401358267", 19]
["401358672", 17]
["401358726", 23]
["401362578", 17]
["401362785", 11]
["401362857", 17]
["401365287", 23]
["401365728", 15]
["401365872", 21]
["401367258", 27]
["401367582", 21]
["401367825", 21]
["401368275", 25]
["401368527", 21]
["401368752", 15]
["401372586", 23]
["401372658", 19]
["401372865", 15]
["401375268", 17]
["401375682", 21]
["401375826", 19]
["401376285", 21]
["401376528", 21]
["401376852", 17]
["401378256", 23]
["401378562", 19]
["401378625", 23]
["401382567", 19]
["401382675", 13]
["401382756", 19]
["401385276", 23]
["401385627", 17]
["401385762", 23]
["401386257", 27]
["401386572", 21]
["401386725", 23]
["401387265", 21]
["401387526", 23]
["401387652", 19]
["401523687", 23]
["401523768", 23]
["401523876", 29]
["401526378", 21]
["401526783", 25]
["401526837", 27]
["401527386", 23]
["401527638", 21]
["401527863", 27]
["401528367", 17]
["401528673", 21]
["401528736", 21]
["401532678", 9]
["401532786", 23]
["401532867", 17]
["401536287", 25]
["401536728", 23]
["401536872", 21]
["401537268", 23]
["401537682", 13]
["401537826", 21]
["401538276", 21]
["401538627", 13]
["401538762", 19]
["401562387", 23]
["401562738", 17]
["401562873", 25]
["401563278", 23]
["401563782", 19]
["401563827", 23]
["401567283", 25]
["401567328", 25]
["401567832", 21]
["401568237", 21]
["401568372", 21]
["401568723", 21]
["401572368", 15]
["401572683", 17]
["401572836", 23]
["401573286", 27]
["401573628", 23]
["401573862", 23]
["401576238", 25]
["401576382", 21]
["401576823", 25]
["401578263", 25]
["401578326", 21]
["401578632", 21]
["401582376", 23]
["401582637", 17]
["401582763", 25]
["401583267", 23]
["401583672", 21]
["401583726", 27]
["401586273", 27]
["401586327", 25]
["401586732", 23]
["401587236", 23]
["401587362", 19]
["401587623", 21]
["401623578", 19]
["401623785", 15]
["401623857", 19]
["401625387", 23]
["401625738", 17]
["401625873", 23]
["401627358", 23]
["401627583", 23]
["401627835", 21]
["401628375", 21]
["401628537", 21]
["401628753", 19]
["401632587", 15]
["401632758", 11]
["401632875", 13]
["401635278", 19]
["401635782", 13]
["401635827", 17]
["401637285", 21]
["401637528", 19]
["401637852", 15]
["401638257", 17]
["401638572", 17]
["401638725", 15]
["401652378", 19]
["401652783", 19]
["401652837", 21]
["401653287", 23]
["401653728", 17]
["401653872", 21]
["401657238", 23]
["401657382", 23]
["401657823", 23]
["401658273", 23]
["401658327", 21]
["401658732", 19]
["401672385", 19]
["401672538", 19]
["401672853", 21]
["401673258", 25]
["401673582", 21]
["401673825", 21]
["401675283", 23]
["401675328", 21]
["401675832", 21]
["401678235", 23]
["401678352", 23]
["401678523", 23]
["401682357", 21]
["401682573", 23]
["401682735", 19]
["401683275", 23]
["401683527", 21]
["401683752", 17]
["401685237", 19]
["401685372", 21]
["401685723", 21]
["401687253", 25]
["401687325", 25]
["401687532", 23]
["401723586", 25]
["401723658", 23]
["401723865", 19]
["401725368", 19]
["401725683", 21]
["401725836", 21]
["401726385", 21]
["401726538", 25]
["401726853", 21]
["401728356", 23]
["401728563", 23]
["401728635", 23]
["401732568", 13]
["401732685", 11]
["401732856", 21]
["401735286", 23]
["401735628", 15]
["401735862", 17]
["401736258", 21]
["401736582", 17]
["401736825", 19]
["401738265", 19]
["401738526", 17]
["401738652", 15]
["401752386", 21]
["401752638", 19]
["401752863", 23]
["401753268", 19]
["401753682", 19]
["401753826", 23]
["401756283", 23]
["401756328", 25]
["401756832", 25]
["401758236", 21]
["401758362", 21]
["401758623", 23]
["401762358", 19]
["401762583", 21]
["401762835", 17]
["401763285", 23]
["401763528", 23]
["401763852", 19]
["401765238", 21]
["401765382", 21]
["401765823", 21]
["401768253", 25]
["401768325", 23]
["401768532", 21]
["401782365", 17]
["401782536", 21]
["401782653", 19]
["401783256", 25]
["401783562", 23]
["401783625", 23]
["401785263", 25]
["401785326", 23]
["401785632", 23]
["401786235", 25]
["401786352", 23]
["401786523", 25]
["401823567", 23]
["401823675", 19]
["401823756", 27]
["401825376", 23]
["401825637", 21]
["401825763", 25]
["401826357", 25]
["401826573", 25]
["401826735", 25]
["401827365", 21]
["401827536", 25]
["401827653", 23]
["401832576", 21]
["401832657", 13]
["401832765", 15]
["401835267", 21]
["401835672", 17]
["401835726", 19]
["401836275", 23]
["401836527", 21]
["401836752", 19]
["401837256", 21]
["401837562", 17]
["401837625", 17]
["401852367", 17]
["401852673", 21]
["401852736", 23]
["401853276", 27]
["401853627", 21]
["401853762", 23]
["401856237", 27]
["401856372", 23]
["401856723", 27]
["401857263", 23]
["401857326", 23]
["401857632", 23]
["401862375", 17]
["401862537", 21]
["401862753", 21]
["401863257", 27]
["401863572", 23]
["401863725", 25]
["401865273", 25]
["401865327", 21]
["401865732", 25]
["401867235", 25]
["401867352", 21]
["401867523", 25]
["401872356", 21]
["401872563", 23]
["401872635", 21]
["401873265", 23]
["401873526", 25]
["401873652", 21]
["401875236", 21]
["401875362", 23]
["401875623", 25]
["401876253", 27]
["401876325", 25]
["401876532", 23]
["402135678", 5]
["402135786", 17]
["402135867", 19]
["402136587", 21]
["402136758", 19]
["402136875", 17]
["402137568", 19]
["402137685", 9]
["402137856", 19]
["402138576", 17]
["402138657", 9]
["402138765", 21]
["402153687", 17]
["402153768", 19]
["402153876", 23]
["402156378", 15]
["402156783", 19]
["402156837", 19]
["402157386", 15]
["402157638", 17]
["402157863", 21]
["402158367", 9]
["402158673", 13]
["402158736", 13]
["402163578", 15]
["402163785", 11]
["402163857", 15]
["402165387", 15]
["402165738", 9]
["402165873", 17]
["402167358", 19]
["402167583", 17]
["402167835", 13]
["402168375", 17]
["402168537", 13]
["402168753", 13]
["402173586", 21]
["402173658", 17]
["402173865", 15]
["402175368", 7]
["402175683", 13]
["402175836", 17]
["402176385", 13]
["402176538", 17]
["402176853", 17]
["402178356", 13]
["402178563", 17]
["402178635", 17]
["402183567", 19]
["402183675", 13]
["402183756", 19]
["402185376", 15]
["402185637", 13]
["402185763", 17]
["402186357", 17]
["402186573", 19]
["402186735", 15]
["402187365", 11]
["402187536", 15]
["402187653", 17]
["402315687", 17]
["402315768", 17]
["402315876", 21]
["402316578", 21]
["402316785", 15]
["402316857", 21]
["402317586", 21]
["402317658", 21]
["402317865", 19]
["402318567", 17]
["402318675", 17]
["402318756", 19]
["402351678", 15]
["402351786", 21]
["402351867", 21]
["402356187", 23]
["402356718", 19]
["402356871", 23]
["402357168", 19]
["402357681", 19]
["402357816", 19]
["402358176", 19]
["402358617", 15]
